ruta,clase,cubierto_base,cubierto_propuesta,manifiestos_propuesta
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/prometheus-p95.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/prometheus-reservas-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/prometheus-reservas-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/reservas-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/reservas-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/reservas-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01-attempt-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS,D_manifest,no,no,
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/cockroach-containers-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/cockroach-containers-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/deployment-state-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/deployment-state-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/docker-stats-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/docker-stats-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/environment.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/gateway-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/gateway-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/gateway-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/locust-report.html,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/locust.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/locust_exceptions.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/locust_failures.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/locust_requests.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/locust_stats.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/locust_stats_history.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/metadata.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/phase-boundaries.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/phase-summary.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-5xx-count.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-5xx-percent-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-5xx-percent.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-5xx-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-gateway-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-gateway-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-health-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-health-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-p95-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-p95.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-reservas-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/prometheus-reservas-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/reservas-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/reservas-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/reservas-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-01/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS,D_manifest,no,no,
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/cockroach-containers-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/cockroach-containers-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/deployment-state-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/deployment-state-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/docker-stats-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/docker-stats-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/environment.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/gateway-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/gateway-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/gateway-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/locust-final-stats.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/locust-report.html,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/locust.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/locust_exceptions.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/locust_failures.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/locust_requests.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/locust_stats.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/locust_stats_history.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/metadata.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/phase-boundaries.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/phase-summary.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-5xx-count.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-5xx-percent-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-5xx-percent.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-5xx-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-gateway-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-gateway-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-health-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-health-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-p95-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-p95.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-reservas-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/prometheus-reservas-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/reservas-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/reservas-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/reservas-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-02/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS,D_manifest,no,no,
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/cockroach-containers-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/cockroach-containers-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/deployment-state-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/deployment-state-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/docker-stats-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/docker-stats-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/environment.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/gateway-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/gateway-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/gateway-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/locust-final-stats.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/locust-report.html,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/locust.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/locust_exceptions.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/locust_failures.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/locust_requests.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/locust_stats.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/locust_stats_history.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/metadata.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/phase-boundaries.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/phase-summary.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/prometheus-5xx-count.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/prometheus-5xx-percent-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/prometheus-5xx-percent.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-03/SHA256SUMS
